fpr,tpr,model
0.25235849056603776,0.7684445863941233,NN
0.25235849056603776,0.7688704354306398,NN
0.25275157232704404,0.7688704354306398,NN
0.25275157232704404,0.7694027467262855,NN
0.2531446540880503,0.7694027467262855,NN
0.2531446540880503,0.7697221335036729,NN
0.2535377358490566,0.7697221335036729,NN
0.2535377358490566,0.7703609070584477,NN
0.2539308176100629,0.7703609070584477,NN
0.2539308176100629,0.7704673693175769,NN
0.2543238993710692,0.7704673693175769,NN
0.2543238993710692,0.770573831576706,NN
0.25511006289308175,0.770573831576706,NN
0.25511006289308175,0.7707867560949644,NN
0.2555031446540881,0.7707867560949644,NN
0.2555031446540881,0.7723836899819014,NN
0.25589622641509435,0.7723836899819014,NN
0.25589622641509435,0.7725966145001597,NN
0.2566823899371069,0.7725966145001597,NN
0.2566823899371069,0.7729160012775471,NN
0.25707547169811323,0.7729160012775471,NN
0.25707547169811323,0.7732353880549345,NN
0.2574685534591195,0.7732353880549345,NN
0.2574685534591195,0.7734483125731928,NN
0.25825471698113206,0.7734483125731928,NN
0.25825471698113206,0.7736612370914511,NN
0.25904088050314467,0.7736612370914511,NN
0.25904088050314467,0.7737676993505802,NN
0.25943396226415094,0.7737676993505802,NN
0.25943396226415094,0.775151708719259,NN
0.2598270440251572,0.775151708719259,NN
0.2598270440251572,0.7752581709783881,NN
0.26022012578616355,0.7752581709783881,NN
0.26022012578616355,0.7754710954966464,NN
0.2606132075471698,0.7754710954966464,NN
0.2606132075471698,0.7785585010113915,NN
0.2610062893081761,0.7785585010113915,NN
0.2610062893081761,0.7790908123070371,NN
0.2613993710691824,0.7790908123070371,NN
0.2613993710691824,0.7794101990844245,NN
0.2617924528301887,0.7794101990844245,NN
0.2617924528301887,0.7803683594165868,NN
0.262185534591195,0.7803683594165868,NN
0.262185534591195,0.7809006707122325,NN
0.26257861635220126,0.7809006707122325,NN
0.26257861635220126,0.7810071329713617,NN
0.26297169811320753,0.7810071329713617,NN
0.26297169811320753,0.7819652933035239,NN
0.26375786163522014,0.7819652933035239,NN
0.26375786163522014,0.7820717555626531,NN
0.2645440251572327,0.7820717555626531,NN
0.264937106918239,0.7820717555626531,NN
0.264937106918239,0.7821782178217822,NN
0.2653301886792453,0.7821782178217822,NN
0.2653301886792453,0.7823911423400405,NN
0.26572327044025157,0.7823911423400405,NN
0.26572327044025157,0.7824976045991696,NN
0.26690251572327045,0.7824976045991696,NN
0.26690251572327045,0.7832428404130736,NN
0.2672955974842767,0.7832428404130736,NN
0.2672955974842767,0.7833493026722027,NN
0.267688679245283,0.7833493026722027,NN
0.267688679245283,0.7848397743000106,NN
0.2684748427672956,0.7848397743000106,NN
0.2684748427672956,0.7850526988182689,NN
0.2688679245283019,0.7850526988182689,NN
0.2688679245283019,0.7854785478547854,NN
0.26926100628930816,0.7854785478547854,NN
0.26926100628930816,0.7857979346321728,NN
0.2696540880503145,0.7857979346321728,NN
0.2696540880503145,0.7863302459278186,NN
0.27004716981132076,0.7863302459278186,NN
0.27004716981132076,0.7867560949643352,NN
0.27044025157232704,0.7867560949643352,NN
0.27044025157232704,0.7877142552964974,NN
0.2708333333333333,0.7877142552964974,NN
0.2708333333333333,0.7888853401469179,NN
0.2720125786163522,0.7888853401469179,NN
0.2720125786163522,0.7900564249973384,NN
0.27240566037735847,0.7900564249973384,NN
0.27240566037735847,0.7908016608112424,NN
0.2727987421383648,0.7908016608112424,NN
0.2727987421383648,0.7914404343660173,NN
0.2731918238993711,0.7914404343660173,NN
0.2731918238993711,0.7916533588842756,NN
0.27358490566037735,0.7916533588842756,NN
0.27358490566037735,0.7922921324390504,NN
0.27397798742138363,0.7922921324390504,NN
0.27397798742138363,0.7930373682529543,NN
0.27437106918238996,0.7930373682529543,NN
0.27437106918238996,0.7932502927712126,NN
0.27476415094339623,0.7932502927712126,NN
0.27476415094339623,0.7933567550303418,NN
0.2751572327044025,0.7933567550303418,NN
0.2751572327044025,0.7934632172894709,NN
0.2755503144654088,0.7934632172894709,NN
0.2755503144654088,0.7946343021398914,NN
0.2763364779874214,0.7946343021398914,NN
0.2763364779874214,0.7947407643990205,NN
0.27672955974842767,0.7947407643990205,NN
0.27672955974842767,0.7951666134355371,NN
0.2775157232704403,0.7951666134355371,NN
0.2775157232704403,0.7955924624720536,NN
0.27790880503144655,0.7955924624720536,NN
0.27790880503144655,0.795911849249441,NN
0.2783018867924528,0.795911849249441,NN
0.2783018867924528,0.7967635473224742,NN
0.27908805031446543,0.7967635473224742,NN
0.27908805031446543,0.7968700095816034,NN
0.2794811320754717,0.7968700095816034,NN
0.2794811320754717,0.7971893963589908,NN
0.279874213836478,0.7971893963589908,NN
0.279874213836478,0.7975087831363782,NN
0.2806603773584906,0.7975087831363782,NN
0.2806603773584906,0.7980410944320239,NN
0.28105345911949686,0.7980410944320239,NN
0.28105345911949686,0.7986798679867987,NN
0.28144654088050314,0.7986798679867987,NN
0.28144654088050314,0.8002768018737357,NN
0.2818396226415094,0.8002768018737357,NN
0.2818396226415094,0.8007026509102523,NN
0.28223270440251574,0.8007026509102523,NN
0.28223270440251574,0.8008091131693814,NN
0.282625786163522,0.8008091131693814,NN
0.282625786163522,0.8009155754285106,NN
0.2830188679245283,0.8009155754285106,NN
0.2830188679245283,0.801980198019802,NN
0.28341194968553457,0.801980198019802,NN
0.28341194968553457,0.8028318960928351,NN
0.2838050314465409,0.8028318960928351,NN
0.2838050314465409,0.8030448206110934,NN
0.2841981132075472,0.8030448206110934,NN
0.2841981132075472,0.804322367720643,NN
0.28459119496855345,0.804322367720643,NN
0.28459119496855345,0.8045352922389013,NN
0.2849842767295597,0.8045352922389013,NN
0.2849842767295597,0.8054934525710635,NN
0.28537735849056606,0.8054934525710635,NN
0.28537735849056606,0.8055999148301927,NN
0.28577044025157233,0.8055999148301927,NN
0.28577044025157233,0.8061322261258383,NN
0.2861635220125786,0.8061322261258383,NN
0.2861635220125786,0.8062386883849675,NN
0.2869496855345912,0.8062386883849675,NN
0.2869496855345912,0.8064516129032258,NN
0.2873427672955975,0.8064516129032258,NN
0.2873427672955975,0.806664537421484,NN
0.28773584905660377,0.806664537421484,NN
0.28773584905660377,0.8068774619397424,NN
0.28852201257861637,0.8068774619397424,NN
0.28852201257861637,0.8076226977536464,NN
0.28891509433962265,0.8076226977536464,NN
0.28891509433962265,0.8080485467901629,NN
0.2893081761006289,0.8080485467901629,NN
0.2893081761006289,0.8082614713084212,NN
0.29127358490566035,0.8082614713084212,NN
0.29127358490566035,0.8101777919727456,NN
0.2916666666666667,0.8101777919727456,NN
0.2916666666666667,0.810497178750133,NN
0.29245283018867924,0.810497178750133,NN
0.29245283018867924,0.8114553390822953,NN
0.2928459119496855,0.8114553390822953,NN
0.2928459119496855,0.8116682636005536,NN
0.29323899371069184,0.8116682636005536,NN
0.29323899371069184,0.8117747258596827,NN
0.2936320754716981,0.8117747258596827,NN
0.2936320754716981,0.8123070371553285,NN
0.2940251572327044,0.8123070371553285,NN
0.2940251572327044,0.8128393484509742,NN
0.29441823899371067,0.8128393484509742,NN
0.29441823899371067,0.8132651974874907,NN
0.2952044025157233,0.8132651974874907,NN
0.2952044025157233,0.8135845842648781,NN
0.2959905660377358,0.8135845842648781,NN
0.2959905660377358,0.8145427445970403,NN
0.29638364779874216,0.8145427445970403,NN
0.29638364779874216,0.8146492068561695,NN
0.29677672955974843,0.8146492068561695,NN
0.29677672955974843,0.8152879804109443,NN
0.2971698113207547,0.8152879804109443,NN
0.2971698113207547,0.8155009049292026,NN
0.297562893081761,0.8155009049292026,NN
0.297562893081761,0.8161396784839774,NN
0.2979559748427673,0.8161396784839774,NN
0.2979559748427673,0.8162461407431065,NN
0.2983490566037736,0.8162461407431065,NN
0.2983490566037736,0.8163526030022357,NN
0.29874213836477986,0.8163526030022357,NN
0.29874213836477986,0.8168849142978813,NN
0.29913522012578614,0.8168849142978813,NN
0.29913522012578614,0.8176301501117854,NN
0.29952830188679247,0.8176301501117854,NN
0.29952830188679247,0.8191206217395933,NN
0.29992138364779874,0.8191206217395933,NN
0.29992138364779874,0.8195464707761099,NN
0.3007075471698113,0.8195464707761099,NN
0.3007075471698113,0.819652933035239,NN
0.3011006289308176,0.819652933035239,NN
0.3011006289308176,0.8199723198126264,NN
0.3018867924528302,0.8199723198126264,NN
0.3018867924528302,0.8207175556265304,NN
0.30227987421383645,0.8207175556265304,NN
0.30227987421383645,0.8208240178856595,NN
0.3026729559748428,0.8208240178856595,NN
0.3026729559748428,0.8216757159586926,NN
0.30306603773584906,0.8216757159586926,NN
0.30306603773584906,0.8226338762908549,NN
0.30345911949685533,0.8226338762908549,NN
0.30345911949685533,0.8227403385499841,NN
0.3038522012578616,0.8227403385499841,NN
0.3038522012578616,0.8232726498456298,NN
0.30424528301886794,0.8232726498456298,NN
0.30424528301886794,0.823485574363888,NN
0.3046383647798742,0.823485574363888,NN
0.3046383647798742,0.8235920366230172,NN
0.3050314465408805,0.8235920366230172,NN
0.3050314465408805,0.8243372724369211,NN
0.30542452830188677,0.8243372724369211,NN
0.30542452830188677,0.8244437346960503,NN
0.3058176100628931,0.8244437346960503,NN
0.3058176100628931,0.8250825082508251,NN
0.3062106918238994,0.8250825082508251,NN
0.3062106918238994,0.8251889705099542,NN
0.30660377358490565,0.8251889705099542,NN
0.30660377358490565,0.8254018950282125,NN
0.3069968553459119,0.8254018950282125,NN
0.3069968553459119,0.8263600553603747,NN
0.30738993710691825,0.8263600553603747,NN
0.30738993710691825,0.8275311402107953,NN
0.30778301886792453,0.8275311402107953,NN
0.30778301886792453,0.8276376024699245,NN
0.3085691823899371,0.8276376024699245,NN
0.3085691823899371,0.8299797721707655,NN
0.3089622641509434,0.8299797721707655,NN
0.3089622641509434,0.8324284041307356,NN
0.3093553459119497,0.8324284041307356,NN
0.3093553459119497,0.8327477909081231,NN
0.30974842767295596,0.8327477909081231,NN
0.30974842767295596,0.8330671776855105,NN
0.31014150943396224,0.8330671776855105,NN
0.31014150943396224,0.8339188757585436,NN
0.31053459119496857,0.8339188757585436,NN
0.31053459119496857,0.8345576493133184,NN
0.31092767295597484,0.8345576493133184,NN
0.31092767295597484,0.8346641115724476,NN
0.3117138364779874,0.8346641115724476,NN
0.3117138364779874,0.8350899606089641,NN
0.3121069182389937,0.8350899606089641,NN
0.3121069182389937,0.8354093473863515,NN
0.3125,0.8354093473863515,NN
0.3125,0.8361545832002555,NN
0.3125,0.8367933567550303,NN
0.3125,0.8368998190141594,NN
0.3128930817610063,0.8368998190141594,NN
0.3128930817610063,0.83807090386458,NN
0.3136792452830189,0.83807090386458,NN
0.3136792452830189,0.8381773661237092,NN
0.31407232704402516,0.8381773661237092,NN
0.31407232704402516,0.8386032151602257,NN
0.31446540880503143,0.8386032151602257,NN
0.31446540880503143,0.8389226019376131,NN
0.31525157232704404,0.8389226019376131,NN
0.31525157232704404,0.8391355264558714,NN
0.3156446540880503,0.8391355264558714,NN
0.3156446540880503,0.8392419887150006,NN
0.3164308176100629,0.8392419887150006,NN
0.3164308176100629,0.8394549132332588,NN
0.3168238993710692,0.8394549132332588,NN
0.3168238993710692,0.8397743000106462,NN
0.31721698113207547,0.8397743000106462,NN
0.31721698113207547,0.8413712338975833,NN
0.31761006289308175,0.8413712338975833,NN
0.31761006289308175,0.8414776961567124,NN
0.3180031446540881,0.8414776961567124,NN
0.3180031446540881,0.8415841584158416,NN
0.31839622641509435,0.8415841584158416,NN
0.3187893081761006,0.8416906206749707,NN
0.3187893081761006,0.8421164697114872,NN
0.3199685534591195,0.8421164697114872,NN
0.3199685534591195,0.8424358564888746,NN
0.3203616352201258,0.8424358564888746,NN
0.3203616352201258,0.843394016821037,NN
0.3211477987421384,0.843394016821037,NN
0.3211477987421384,0.8436069413392953,NN
0.32154088050314467,0.8436069413392953,NN
0.32154088050314467,0.8442457148940701,NN
0.32193396226415094,0.8442457148940701,NN
0.32193396226415094,0.8446715639305866,NN
0.3223270440251572,0.8446715639305866,NN
0.3223270440251572,0.8447780261897158,NN
0.32272012578616355,0.8447780261897158,NN
0.32272012578616355,0.8458426487810071,NN
0.3235062893081761,0.8458426487810071,NN
0.3235062893081761,0.8460555732992654,NN
0.3242924528301887,0.8460555732992654,NN
0.3242924528301887,0.8475460449270733,NN
0.324685534591195,0.8475460449270733,NN
0.324685534591195,0.8485042052592356,NN
0.32507861635220126,0.8485042052592356,NN
0.32507861635220126,0.8486106675183648,NN
0.32547169811320753,0.8486106675183648,NN
0.32547169811320753,0.848823592036623,NN
0.32586477987421386,0.848823592036623,NN
0.32586477987421386,0.8489300542957522,NN
0.32625786163522014,0.8489300542957522,NN
0.32625786163522014,0.8490365165548813,NN
0.3266509433962264,0.8490365165548813,NN
0.3266509433962264,0.8492494410731396,NN
0.3270440251572327,0.8492494410731396,NN
0.3270440251572327,0.849568827850527,NN
0.327437106918239,0.849568827850527,NN
0.327437106918239,0.8497817523687853,NN
0.3278301886792453,0.8497817523687853,NN
0.3278301886792453,0.8498882146279144,NN
0.32822327044025157,0.8498882146279144,NN
0.32822327044025157,0.8504205259235601,NN
0.3290094339622642,0.8504205259235601,NN
0.3290094339622642,0.851165761737464,NN
0.32940251572327045,0.851165761737464,NN
0.32940251572327045,0.8512722239965932,NN
0.3297955974842767,0.8512722239965932,NN
0.3297955974842767,0.8524433088470137,NN
0.330188679245283,0.8524433088470137,NN
0.330188679245283,0.8527626956244011,NN
0.33176100628930816,0.8527626956244011,NN
0.33176100628930816,0.8531885446609178,NN
0.3321540880503145,0.8531885446609178,NN
0.3321540880503145,0.8535079314383052,NN
0.33294025157232704,0.8535079314383052,NN
0.33294025157232704,0.8536143936974343,NN
0.3333333333333333,0.8536143936974343,NN
0.3333333333333333,0.8538273182156926,NN
0.33372641509433965,0.8538273182156926,NN
0.33372641509433965,0.8543596295113383,NN
0.33490566037735847,0.8543596295113383,NN
0.33490566037735847,0.8552113275843714,NN
0.3352987421383648,0.8552113275843714,NN
0.3352987421383648,0.8558501011391462,NN
0.33647798742138363,0.8558501011391462,NN
0.33647798742138363,0.8561694879165336,NN
0.33687106918238996,0.8561694879165336,NN
0.33687106918238996,0.8568082614713084,NN
0.33726415094339623,0.8568082614713084,NN
0.33726415094339623,0.8569147237304375,NN
0.3376572327044025,0.8569147237304375,NN
0.3376572327044025,0.8572341105078249,NN
0.3380503144654088,0.8572341105078249,NN
0.3380503144654088,0.8573405727669541,NN
0.3384433962264151,0.8573405727669541,NN
0.3384433962264151,0.8576599595443415,NN
0.3388364779874214,0.8576599595443415,NN
0.3388364779874214,0.8578728840625998,NN
0.33922955974842767,0.8578728840625998,NN
0.33922955974842767,0.8584051953582456,NN
0.33962264150943394,0.8584051953582456,NN
0.33962264150943394,0.8591504311721495,NN
0.3400157232704403,0.8591504311721495,NN
0.3400157232704403,0.8597892047269243,NN
0.34040880503144655,0.8597892047269243,NN
0.34040880503144655,0.86032151602257,NN
0.34158805031446543,0.86032151602257,NN
0.34158805031446543,0.8606409027999574,NN
0.3419811320754717,0.8606409027999574,NN
0.3419811320754717,0.8609602895773448,NN
0.3431603773584906,0.8609602895773448,NN
0.3431603773584906,0.862663685723411,NN
0.34355345911949686,0.862663685723411,NN
0.34355345911949686,0.8638347705738316,NN
0.34394654088050314,0.8638347705738316,NN
0.34394654088050314,0.8639412328329608,NN
0.3443396226415094,0.8639412328329608,NN
0.3443396226415094,0.8640476950920899,NN
0.34473270440251574,0.8640476950920899,NN
0.34473270440251574,0.864899393165123,NN
0.345125786163522,0.864899393165123,NN
0.345125786163522,0.8650058554242521,NN
0.3455188679245283,0.8650058554242521,NN
0.3455188679245283,0.8651123176833813,NN
0.34591194968553457,0.8651123176833813,NN
0.34591194968553457,0.8652187799425104,NN
0.3463050314465409,0.8652187799425104,NN
0.3463050314465409,0.8656446289790269,NN
0.3466981132075472,0.8656446289790269,NN
0.3466981132075472,0.8658575534972852,NN
0.3466981132075472,0.8668157138294474,NN
0.34709119496855345,0.8668157138294474,NN
0.34709119496855345,0.8674544873842223,NN
0.3474842767295597,0.8674544873842223,NN
0.3474842767295597,0.8677738741616097,NN
0.34787735849056606,0.8677738741616097,NN
0.34787735849056606,0.8680932609389971,NN
0.34827044025157233,0.8680932609389971,NN
0.34827044025157233,0.8681997231981262,NN
0.3486635220125786,0.8681997231981262,NN
0.3486635220125786,0.8692643457894177,NN
0.3490566037735849,0.8692643457894177,NN
0.3490566037735849,0.8701160438624508,NN
0.3494496855345912,0.8701160438624508,NN
0.3494496855345912,0.8704354306398382,NN
0.35023584905660377,0.8704354306398382,NN
0.35023584905660377,0.8717129777493878,NN
0.35062893081761004,0.8717129777493878,NN
0.35062893081761004,0.8719259022676461,NN
0.35102201257861637,0.8719259022676461,NN
0.35102201257861637,0.8720323645267752,NN
0.35141509433962265,0.8720323645267752,NN
0.35141509433962265,0.8724582135632918,NN
0.3518081761006289,0.8724582135632918,NN
0.3518081761006289,0.8728840625998083,NN
0.3522012578616352,0.8728840625998083,NN
0.3522012578616352,0.8729905248589375,NN
0.35259433962264153,0.8729905248589375,NN
0.35259433962264153,0.8745874587458746,NN
0.3529874213836478,0.8745874587458746,NN
0.3529874213836478,0.8752262323006494,NN
0.3533805031446541,0.8752262323006494,NN
0.3533805031446541,0.8754391568189077,NN
0.35377358490566035,0.8754391568189077,NN
0.35377358490566035,0.8759714681145534,NN
0.3541666666666667,0.8759714681145534,NN
0.3541666666666667,0.8765037794101991,NN
0.35455974842767296,0.8765037794101991,NN
0.35455974842767296,0.8769296284467156,NN
0.35495283018867924,0.8769296284467156,NN
0.35495283018867924,0.8771425529649739,NN
0.3553459119496855,0.8771425529649739,NN
0.3553459119496855,0.877994251038007,NN
0.3561320754716981,0.877994251038007,NN
0.3561320754716981,0.8784201000745235,NN
0.3565251572327044,0.8784201000745235,NN
0.3565251572327044,0.8786330245927818,NN
0.357311320754717,0.8786330245927818,NN
0.357311320754717,0.878739486851911,NN
0.35809748427672955,0.878739486851911,NN
0.35809748427672955,0.8789524113701693,NN
0.35888364779874216,0.8789524113701693,NN
0.35888364779874216,0.8791653358884276,NN
0.35927672955974843,0.8791653358884276,NN
0.35927672955974843,0.8793782604066859,NN
0.360062893081761,0.8793782604066859,NN
0.360062893081761,0.8800170339614607,NN
0.3604559748427673,0.8800170339614607,NN
0.3604559748427673,0.8808687320344938,NN
0.3608490566037736,0.8808687320344938,NN
0.3608490566037736,0.8817204301075269,NN
0.36124213836477986,0.8817204301075269,NN
0.36124213836477986,0.881826892366656,NN
0.36163522012578614,0.881826892366656,NN
0.36163522012578614,0.8820398168849143,NN
0.36202830188679247,0.8820398168849143,NN
0.36202830188679247,0.8821462791440434,NN
0.362814465408805,0.8821462791440434,NN
0.362814465408805,0.8832109017353348,NN
0.3632075471698113,0.8832109017353348,NN
0.3632075471698113,0.8835302885127222,NN
0.3636006289308176,0.8835302885127222,NN
0.3636006289308176,0.8837432130309805,NN
0.36477987421383645,0.8837432130309805,NN
0.36477987421383645,0.8839561375492387,NN
0.3651729559748428,0.8839561375492387,NN
0.3651729559748428,0.8842755243266263,NN
0.36556603773584906,0.8842755243266263,NN
0.36556603773584906,0.8849142978814011,NN
0.36595911949685533,0.8849142978814011,NN
0.36595911949685533,0.8852336846587885,NN
0.3663522012578616,0.8852336846587885,NN
0.3663522012578616,0.8855530714361759,NN
0.3671383647798742,0.8855530714361759,NN
0.3671383647798742,0.885659533695305,NN
0.3675314465408805,0.885659533695305,NN
0.3675314465408805,0.8860853827318216,NN
0.36792452830188677,0.8860853827318216,NN
0.36792452830188677,0.8862983072500799,NN
0.3683176100628931,0.8862983072500799,NN
0.3683176100628931,0.886404769509209,NN
0.3687106918238994,0.886404769509209,NN
0.3687106918238994,0.8866176940274673,NN
0.3694968553459119,0.8866176940274673,NN
0.3694968553459119,0.8867241562865964,NN
0.36988993710691825,0.8867241562865964,NN
0.36988993710691825,0.8868306185457255,NN
0.37028301886792453,0.8868306185457255,NN
0.37028301886792453,0.8869370808048547,NN
0.3706761006289308,0.8869370808048547,NN
0.3706761006289308,0.8889598637283083,NN
0.3710691823899371,0.8889598637283083,NN
0.3710691823899371,0.8913020334291494,NN
0.3714622641509434,0.8913020334291494,NN
0.3714622641509434,0.8915149579474076,NN
0.3718553459119497,0.8915149579474076,NN
0.3718553459119497,0.8919408069839242,NN
0.37224842767295596,0.8919408069839242,NN
0.37224842767295596,0.8923666560204407,NN
0.37264150943396224,0.8923666560204407,NN
0.37264150943396224,0.892579580538699,NN
0.37303459119496857,0.892579580538699,NN
0.37303459119496857,0.8927925050569573,NN
0.37342767295597484,0.8927925050569573,NN
0.37342767295597484,0.8928989673160864,NN
0.3738207547169811,0.8928989673160864,NN
0.3738207547169811,0.8930054295752156,NN
0.3742138364779874,0.8930054295752156,NN
0.3742138364779874,0.8935377408708612,NN
0.3746069182389937,0.8935377408708612,NN
0.3746069182389937,0.8937506653891195,NN
0.3757861635220126,0.8937506653891195,NN
0.3757861635220126,0.8943894389438944,NN
0.3761792452830189,0.8943894389438944,NN
0.3761792452830189,0.8946023634621527,NN
0.37657232704402516,0.8946023634621527,NN
0.37657232704402516,0.894815287980411,NN
0.37775157232704404,0.894815287980411,NN
0.37775157232704404,0.8951346747577984,NN
0.3785377358490566,0.8951346747577984,NN
0.3785377358490566,0.8954540615351858,NN
0.3789308176100629,0.8954540615351858,NN
0.3789308176100629,0.8955605237943149,NN
0.3793238993710692,0.8955605237943149,NN
0.3793238993710692,0.8956669860534441,NN
0.37971698113207547,0.8956669860534441,NN
0.37971698113207547,0.8959863728308315,NN
0.38011006289308175,0.8959863728308315,NN
0.38011006289308175,0.8961992973490898,NN
0.3805031446540881,0.8961992973490898,NN
0.3805031446540881,0.8966251463856063,NN
0.38089622641509435,0.8966251463856063,NN
0.38089622641509435,0.8968380709038646,NN
0.3812893081761006,0.8968380709038646,NN
0.3812893081761006,0.8969445331629937,NN
0.3816823899371069,0.8969445331629937,NN
0.3816823899371069,0.8977962312360268,NN
0.3824685534591195,0.8977962312360268,NN
0.3824685534591195,0.8982220802725434,NN
0.38325471698113206,0.8982220802725434,NN
0.38325471698113206,0.8985414670499308,NN
0.3836477987421384,0.8985414670499308,NN
0.3836477987421384,0.8989673160864473,NN
0.38404088050314467,0.8989673160864473,NN
0.38404088050314467,0.8994996273820931,NN
0.38443396226415094,0.8994996273820931,NN
0.38443396226415094,0.8998190141594805,NN
0.3848270440251572,0.8998190141594805,NN
0.3848270440251572,0.9000319386777388,NN
0.38522012578616355,0.9000319386777388,NN
0.38522012578616355,0.9001384009368679,NN
0.3856132075471698,0.9001384009368679,NN
0.3856132075471698,0.9005642499733845,NN
0.3863993710691824,0.9005642499733845,NN
0.3863993710691824,0.9006707122325136,NN
0.3867924528301887,0.9006707122325136,NN
0.3867924528301887,0.9007771744916427,NN
0.387185534591195,0.9007771744916427,NN
0.387185534591195,0.9019482593420632,NN
0.38757861635220126,0.9019482593420632,NN
0.38757861635220126,0.9025870328968381,NN
0.38836477987421386,0.9025870328968381,NN
0.38836477987421386,0.9030128819333546,NN
0.38875786163522014,0.9030128819333546,NN
0.38875786163522014,0.9031193441924837,NN
0.3891509433962264,0.9031193441924837,NN
0.3891509433962264,0.9042904290429042,NN
0.389937106918239,0.9042904290429042,NN
0.389937106918239,0.9047162780794209,NN
0.3903301886792453,0.9047162780794209,NN
0.3903301886792453,0.905567976152454,NN
0.39072327044025157,0.905567976152454,NN
0.39072327044025157,0.9059938251889705,NN
0.39111635220125784,0.9059938251889705,NN
0.39111635220125784,0.9061002874480997,NN
0.3915094339622642,0.9061002874480997,NN
0.3915094339622642,0.9064196742254871,NN
0.39190251572327045,0.9064196742254871,NN
0.39190251572327045,0.9065261364846162,NN
0.3922955974842767,0.9065261364846162,NN
0.3922955974842767,0.9067390610028745,NN
0.392688679245283,0.9067390610028745,NN
0.392688679245283,0.9068455232620036,NN
0.39308176100628933,0.9068455232620036,NN
0.39308176100628933,0.9070584477802619,NN
0.3934748427672956,0.9070584477802619,NN
0.3934748427672956,0.907164910039391,NN
0.3938679245283019,0.907164910039391,NN
0.3938679245283019,0.9078036835941659,NN
0.39426100628930816,0.9078036835941659,NN
0.39426100628930816,0.9084424571489407,NN
0.3946540880503145,0.9084424571489407,NN
0.3946540880503145,0.908655381667199,NN
0.39504716981132076,0.908655381667199,NN
0.39504716981132076,0.9087618439263281,NN
0.39544025157232704,0.9087618439263281,NN
0.39544025157232704,0.9092941552219738,NN
0.3958333333333333,0.9092941552219738,NN
0.3958333333333333,0.910145853295007,NN
0.39622641509433965,0.910145853295007,NN
0.39622641509433965,0.9102523155541361,NN
0.3966194968553459,0.9102523155541361,NN
0.3966194968553459,0.9116363249228149,NN
0.3970125786163522,0.9116363249228149,NN
0.3970125786163522,0.9122750984775897,NN
0.39740566037735847,0.9122750984775897,NN
0.39740566037735847,0.912488022995848,NN
0.3977987421383648,0.912488022995848,NN
0.3977987421383648,0.9128074097732354,NN
0.3981918238993711,0.9128074097732354,NN
0.3981918238993711,0.9131267965506228,NN
0.39858490566037735,0.9131267965506228,NN
0.39858490566037735,0.9139784946236559,NN
0.39937106918238996,0.9139784946236559,NN
0.39937106918238996,0.9147237304375598,NN
0.4001572327044025,0.9147237304375598,NN
0.4001572327044025,0.9149366549558181,NN
0.4005503144654088,0.9149366549558181,NN
0.4005503144654088,0.9152560417332056,NN
0.4009433962264151,0.9152560417332056,NN
0.4009433962264151,0.9153625039923348,NN
0.40172955974842767,0.9153625039923348,NN
0.40172955974842767,0.915575428510593,NN
0.40212264150943394,0.915575428510593,NN
0.40212264150943394,0.9160012775471096,NN
0.4025157232704403,0.9160012775471096,NN
0.4025157232704403,0.9166400511018844,NN
0.40290880503144655,0.9166400511018844,NN
0.40290880503144655,0.9168529756201427,NN
0.40408805031446543,0.9168529756201427,NN
0.40408805031446543,0.9169594378792718,NN
0.4044811320754717,0.9169594378792718,NN
0.4044811320754717,0.9171723623975301,NN
0.404874213836478,0.9171723623975301,NN
0.404874213836478,0.9174917491749175,NN
0.40605345911949686,0.9174917491749175,NN
0.40605345911949686,0.9178111359523049,NN
0.40644654088050314,0.9178111359523049,NN
0.40644654088050314,0.9181305227296923,NN
0.4068396226415094,0.9181305227296923,NN
0.4068396226415094,0.9184499095070797,NN
0.40723270440251574,0.9184499095070797,NN
0.40723270440251574,0.9185563717662089,NN
0.407625786163522,0.9185563717662089,NN
0.407625786163522,0.9189822208027254,NN
0.40841194968553457,0.9189822208027254,NN
0.40841194968553457,0.9193016075801128,NN
0.4099842767295597,0.9193016075801128,NN
0.4099842767295597,0.919408069839242,NN
0.41037735849056606,0.919408069839242,NN
0.41037735849056606,0.9198339188757585,NN
0.41077044025157233,0.9198339188757585,NN
0.41077044025157233,0.9202597679122752,NN
0.4111635220125786,0.9202597679122752,NN
0.4111635220125786,0.9204726924305334,NN
0.4115566037735849,0.9204726924305334,NN
0.4115566037735849,0.9211114659853082,NN
0.4123427672955975,0.9211114659853082,NN
0.4123427672955975,0.9213243905035665,NN
0.41312893081761004,0.9213243905035665,NN
0.41312893081761004,0.9214308527626957,NN
0.41352201257861637,0.9214308527626957,NN
0.41352201257861637,0.9215373150218248,NN
0.4143081761006289,0.9215373150218248,NN
0.4143081761006289,0.9219631640583413,NN
0.4147012578616352,0.9219631640583413,NN
0.4147012578616352,0.9220696263174705,NN
0.41509433962264153,0.9220696263174705,NN
0.41509433962264153,0.9223890130948579,NN
0.4154874213836478,0.9223890130948579,NN
0.4154874213836478,0.922495475353987,NN
0.4158805031446541,0.922495475353987,NN
0.4158805031446541,0.9228148621313744,NN
0.4166666666666667,0.9228148621313744,NN
0.4166666666666667,0.9231342489087618,NN
0.41941823899371067,0.9231342489087618,NN
0.41941823899371067,0.923240711167891,NN
